-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
-1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
-1, 4, 1, 1, 1, 1, 1, 1, 1, 12, 1, 1, 1, 1, 7
-1, 4, 2, 2, 2, 2, 2, 2, 2, 13, 2, 2, 2, 2, 7
-1, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
-1, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
-1, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
-1, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
-1, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
-1, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
-1, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
-1, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
-1, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
-1, 5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 8
-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1