3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7
4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 21
4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7
5, 11, 11, 11, 11, 11, 11, 11, 11, 11, 8

